iteration,episode,avg_score,best_score,best_avg_score
6946,24083,5908.0,10948.0,8348.82
6947,24086,5868.9,10948.0,8348.82
6948,24088,5857.1,10948.0,8348.82
6949,24091,5882.3,10948.0,8348.82
6950,24097,5918.3,10948.0,8348.82
6951,24100,5953.3,10948.0,8348.82
6952,24102,6041.6,10948.0,8348.82
6953,24103,6042.4,10948.0,8348.82
6954,24104,6051.5,10948.0,8348.82
6955,24106,6087.5,10948.0,8348.82
6956,24108,6087.4,10948.0,8348.82
6957,24112,6120.8,10948.0,8348.82
6958,24117,6050.5,10948.0,8348.82
6959,24120,5992.1,10948.0,8348.82
6960,24121,5962.4,10948.0,8348.82
6961,24124,5997.9,10948.0,8348.82
6962,24125,6026.1,10948.0,8348.82
6963,24127,6014.7,10948.0,8348.82
6964,24131,6027.5,10948.0,8348.82
6965,24133,6010.2,10948.0,8348.82
6966,24134,6050.01,10948.0,8348.82
6967,24136,6089.71,10948.0,8348.82
6968,24138,6077.71,10948.0,8348.82
6969,24140,6072.21,10948.0,8348.82
6971,24144,6075.81,10948.0,8348.82
6972,24149,6113.21,10948.0,8348.82
6974,24152,6113.01,10948.0,8348.82
6975,24158,6183.51,10948.0,8348.82
6976,24160,6152.61,10948.0,8348.82
6977,24163,6163.21,10948.0,8348.82
6978,24165,6161.01,10948.0,8348.82
6979,24167,6138.91,10948.0,8348.82
6980,24168,6115.61,10948.0,8348.82
6981,24171,6012.91,10948.0,8348.82
6982,24174,6036.21,10948.0,8348.82
6983,24175,6061.71,10948.0,8348.82
6984,24176,6070.11,10948.0,8348.82
6985,24177,6099.91,10948.0,8348.82
6986,24180,6067.81,10948.0,8348.82
6987,24181,6086.51,10948.0,8348.82
6988,24184,6115.51,10948.0,8348.82
6989,24186,6123.31,10948.0,8348.82
6990,24193,6127.61,10948.0,8348.82
6991,24195,6167.41,10948.0,8348.82
6992,24196,6160.51,10948.0,8348.82
6993,24198,6161.31,10948.0,8348.82
6994,24199,6136.31,10948.0,8348.82
6995,24202,6131.21,10948.0,8348.82
6997,24206,6133.01,10948.0,8348.82
6998,24209,6086.51,10948.0,8348.82
6999,24210,6077.41,10948.0,8348.82
7000,24211,6055.61,10948.0,8348.82
7001,24214,6102.61,10948.0,8348.82
7002,24218,6165.01,10948.0,8348.82
7003,24224,6269.91,10948.0,8348.82
7006,24227,6334.01,10948.0,8348.82
7007,24228,6339.51,10948.0,8348.82
7008,24230,6319.11,10948.0,8348.82
7009,24232,6339.31,10948.0,8348.82
7010,24234,6320.8,10948.0,8348.82
7011,24237,6310.5,10948.0,8348.82
7012,24239,6328.3,10948.0,8348.82
7013,24240,6346.5,10948.0,8348.82
7014,24244,6355.6,10948.0,8348.82
7015,24248,6343.3,10948.0,8348.82
7016,24252,6343.6,10948.0,8348.82
7017,24255,6321.6,10948.0,8348.82
7018,24256,6297.6,10948.0,8348.82
7019,24258,6283.6,10948.0,8348.82
7020,24259,6306.1,10948.0,8348.82
7021,24262,6265.0,10948.0,8348.82
7022,24265,6241.1,10948.0,8348.82
7023,24267,6263.7,10948.0,8348.82
7024,24271,6331.4,10948.0,8348.82
7025,24274,6289.8,10948.0,8348.82
7026,24275,6287.8,10948.0,8348.82
7028,24278,6288.6,10948.0,8348.82
7029,24280,6312.8,10948.0,8348.82
7030,24284,6280.2,10948.0,8348.82
7031,24285,6281.5,10948.0,8348.82
7032,24287,6310.5,10948.0,8348.82
7033,24288,6306.7,10948.0,8348.82
7034,24293,6316.2,10948.0,8348.82
7035,24295,6276.5,10948.0,8348.82
7036,24296,6276.4,10948.0,8348.82
7037,24298,6251.2,10948.0,8348.82
7038,24301,6208.5,10948.0,8348.82
7039,24304,6189.8,10948.0,8348.82
7040,24307,6238.2,10948.0,8348.82
7041,24310,6264.0,10948.0,8348.82
7042,24314,6302.6,10948.0,8348.82
7043,24315,6296.9,10948.0,8348.82
7044,24317,6292.3,10948.0,8348.82
7045,24319,6256.3,10948.0,8348.82
7046,24321,6229.3,10948.0,8348.82
7047,24323,6224.1,10948.0,8348.82
7048,24325,6233.5,10948.0,8348.82
7049,24329,6201.9,10948.0,8348.82
7050,24330,6206.0,10948.0,8348.82
7051,24333,6159.5,10948.0,8348.82
7052,24336,6184.0,10948.0,8348.82
7053,24339,6159.6,10948.0,8348.82
7054,24342,6148.4,10948.0,8348.82
7055,24344,6143.6,10948.0,8348.82
7056,24345,6144.2,10948.0,8348.82
7057,24349,6118.1,10948.0,8348.82
7059,24354,6093.3,10948.0,8348.82
7060,24356,6122.3,10948.0,8348.82
7062,24361,6135.6,10948.0,8348.82
7063,24364,6097.3,10948.0,8348.82
7064,24366,6070.1,10948.0,8348.82
7065,24368,6082.1,10948.0,8348.82
7066,24371,6127.3,10948.0,8348.82
7067,24372,6152.3,10948.0,8348.82
7068,24373,6149.6,10948.0,8348.82
7069,24375,6154.1,10948.0,8348.82
7070,24377,6200.5,10948.0,8348.82
7071,24379,6177.0,10948.0,8348.82
7073,24383,6205.7,10948.0,8348.82
7074,24385,6205.3,10948.0,8348.82
7075,24388,6201.5,10948.0,8348.82
7076,24391,6201.1,10948.0,8348.82
7077,24395,6244.8,10948.0,8348.82
7078,24398,6243.2,10948.0,8348.82
7079,24401,6269.2,10948.0,8348.82
7080,24403,6288.3,10948.0,8348.82
7081,24406,6293.5,10948.0,8348.82
7082,24408,6244.6,10948.0,8348.82
7083,24410,6245.2,10948.0,8348.82
7085,24412,6259.9,10948.0,8348.82
7086,24413,6241.8,10948.0,8348.82
7087,24415,6242.8,10948.0,8348.82
7088,24416,6252.9,10948.0,8348.82
7089,24418,6287.1,10948.0,8348.82
7090,24423,6322.3,10948.0,8348.82
7091,24426,6314.6,10948.0,8348.82
7092,24431,6325.9,10948.0,8348.82
7093,24434,6336.5,10948.0,8348.82
7094,24435,6336.0,10948.0,8348.82
7095,24437,6323.4,10948.0,8348.82
7096,24439,6342.4,10948.0,8348.82
7097,24441,6347.4,10948.0,8348.82
7098,24443,6345.5,10948.0,8348.82
7099,24444,6345.8,10948.0,8348.82
7100,24447,6368.4,10948.0,8348.82
7101,24448,6367.8,10948.0,8348.82
7102,24450,6355.6,10948.0,8348.82
7103,24451,6335.5,10948.0,8348.82
7104,24455,6344.7,10948.0,8348.82
7105,24458,6336.9,10948.0,8348.82
7106,24461,6329.9,10948.0,8348.82
7107,24467,6392.6,10948.0,8348.82
7109,24468,6390.3,10948.0,8348.82
7110,24470,6397.7,10948.0,8348.82
7111,24472,6372.9,10948.0,8348.82
7112,24475,6386.2,10948.0,8348.82
7113,24479,6386.7,10948.0,8348.82
7114,24481,6347.4,10948.0,8348.82
7117,24484,6348.1,10948.0,8348.82
7118,24488,6349.6,10948.0,8348.82
7119,24490,6334.4,10948.0,8348.82
7120,24493,6297.1,10948.0,8348.82
7121,24499,6287.2,10948.0,8348.82
7122,24501,6274.1,10948.0,8348.82
7123,24504,6267.5,10948.0,8348.82
7124,24505,6250.3,10948.0,8348.82
7125,24508,6251.3,10948.0,8348.82
7126,24513,6228.8,10948.0,8348.82
7127,24516,6192.4,10948.0,8348.82
7128,24517,6178.3,10948.0,8348.82
7129,24519,6150.1,10948.0,8348.82
7130,24520,6128.8,10948.0,8348.82
7131,24521,6127.2,10948.0,8348.82
7132,24522,6128.5,10948.0,8348.82
7134,24524,6127.1,10948.0,8348.82
7135,24530,6107.8,10948.0,8348.82
7136,24534,6115.9,10948.0,8348.82
7137,24536,6114.0,10948.0,8348.82
7138,24540,6107.4,10948.0,8348.82
7139,24541,6108.6,10948.0,8348.82
7140,24546,6140.6,10948.0,8348.82
7141,24548,6141.3,10948.0,8348.82
7143,24549,6153.2,10948.0,8348.82
7144,24551,6141.4,10948.0,8348.82
7146,24554,6155.2,10948.0,8348.82
7147,24557,6179.5,10948.0,8348.82
7148,24563,6202.2,10948.0,8348.82
7149,24565,6197.0,10948.0,8348.82
7152,24568,6222.4,10948.0,8348.82
7153,24570,6221.8,10948.0,8348.82
7154,24573,6229.1,10948.0,8348.82
7155,24578,6159.4,10948.0,8348.82
7156,24580,6142.2,10948.0,8348.82
7157,24586,6184.5,10948.0,8348.82
7158,24587,6162.2,10948.0,8348.82
7160,24589,6149.6,10948.0,8348.82
7161,24590,6147.7,10948.0,8348.82
7162,24593,6178.0,10948.0,8348.82
7163,24595,6200.6,10948.0,8348.82
7164,24596,6184.1,10948.0,8348.82
7165,24598,6190.0,10948.0,8348.82
7166,24602,6226.5,10948.0,8348.82
7167,24604,6238.5,10948.0,8348.82
7168,24609,6207.2,10948.0,8348.82
7169,24611,6206.2,10948.0,8348.82
7170,24614,6261.2,10948.0,8348.82
7171,24615,6259.6,10948.0,8348.82
7172,24617,6275.4,10948.0,8348.82
7173,24619,6313.0,10948.0,8348.82
7174,24620,6313.7,10948.0,8348.82
7175,24623,6312.4,10948.0,8348.82
7176,24625,6311.9,10948.0,8348.82
7178,24627,6337.1,10948.0,8348.82
7179,24632,6371.4,10948.0,8348.82
7180,24635,6340.4,10948.0,8348.82
7181,24639,6352.3,10948.0,8348.82
7182,24642,6328.8,10948.0,8348.82
7183,24644,6334.0,10948.0,8348.82
7184,24647,6329.0,10948.0,8348.82
7185,24648,6329.7,10948.0,8348.82
7186,24651,6307.1,10948.0,8348.82
7187,24653,6285.8,10948.0,8348.82
7188,24656,6255.4,10948.0,8348.82
7189,24659,6249.5,10948.0,8348.82
7190,24660,6252.7,10948.0,8348.82
7192,24663,6251.3,10948.0,8348.82
7193,24664,6253.8,10948.0,8348.82
7194,24665,6227.2,10948.0,8348.82
7195,24671,6194.1,10948.0,8348.82
7196,24675,6196.2,10948.0,8348.82
7197,24677,6223.9,10948.0,8348.82
7198,24678,6246.6,10948.0,8348.82
7199,24680,6270.8,10948.0,8348.82
7200,24682,6251.8,10948.0,8348.82
7201,24684,6243.4,10948.0,8348.82
7202,24687,6272.9,10948.0,8348.82
7203,24688,6276.4,10948.0,8348.82
7204,24691,6251.6,10948.0,8348.82
7205,24694,6236.6,10948.0,8348.82
7206,24697,6258.2,10948.0,8348.82
7207,24698,6259.7,10948.0,8348.82
7208,24699,6250.5,10948.0,8348.82
7210,24705,6205.3,10948.0,8348.82
7211,24707,6201.7,10948.0,8348.82
7212,24711,6225.2,10948.0,8348.82
7213,24715,6207.4,10948.0,8348.82
7214,24719,6182.8,10948.0,8348.82
7215,24722,6177.3,10948.0,8348.82
7216,24724,6174.0,10948.0,8348.82
7217,24726,6161.0,10948.0,8348.82
7219,24727,6137.2,10948.0,8348.82
7220,24730,6051.5,10948.0,8348.82
7221,24732,5978.3,10948.0,8348.82
7222,24733,5980.9,10948.0,8348.82
7223,24734,5992.1,10948.0,8348.82
7224,24738,6003.2,10948.0,8348.82
7225,24740,5997.4,10948.0,8348.82
7226,24741,5999.4,10948.0,8348.82
7228,24747,6006.6,10948.0,8348.82
7229,24752,6080.9,10948.0,8348.82
7230,24758,6089.8,10948.0,8348.82
7232,24759,6117.3,10948.0,8348.82
7233,24760,6114.8,10948.0,8348.82
7235,24766,6146.4,10948.0,8348.82
7236,24768,6098.3,10948.0,8348.82
7237,24772,6066.5,10948.0,8348.82
7238,24775,6034.2,10948.0,8348.82
7239,24776,6038.4,10948.0,8348.82
7240,24779,6014.3,10948.0,8348.82
7241,24780,6016.3,10948.0,8348.82
7243,24782,6023.2,10948.0,8348.82
7244,24785,6016.2,10948.0,8348.82
7245,24789,6014.4,10948.0,8348.82
7246,24790,6012.9,10948.0,8348.82
7248,24793,6016.7,10948.0,8348.82
7250,24796,6032.5,10948.0,8348.82
7251,24800,6060.0,10948.0,8348.82
7252,24802,6091.3,10948.0,8348.82
7253,24809,6089.6,10948.0,8348.82
7254,24811,6100.4,10948.0,8348.82
7255,24812,6107.5,10948.0,8348.82
7258,24813,6138.0,10948.0,8348.82
7259,24818,6132.7,10948.0,8348.82
7260,24822,6145.5,10948.0,8348.82
7261,24823,6146.0,10948.0,8348.82
7262,24824,6151.0,10948.0,8348.82
7263,24825,6172.6,10948.0,8348.82
7264,24827,6183.0,10948.0,8348.82
7265,24828,6228.7,10948.0,8348.82
7266,24831,6306.2,10948.0,8348.82
7267,24836,6333.7,10948.0,8348.82
7268,24841,6344.9,10948.0,8348.82
7269,24842,6346.1,10948.0,8348.82
7270,24843,6352.7,10948.0,8348.82
7271,24845,6363.5,10948.0,8348.82
7272,24846,6318.2,10948.0,8348.82
7273,24849,6310.7,10948.0,8348.82
7274,24851,6318.4,10948.0,8348.82
7275,24854,6313.7,10948.0,8348.82
7276,24855,6316.3,10948.0,8348.82
7277,24857,6305.2,10948.0,8348.82
7278,24860,6277.9,10948.0,8348.82
7279,24862,6291.4,10948.0,8348.82
7280,24864,6309.1,10948.0,8348.82
7281,24867,6338.0,10948.0,8348.82
7282,24870,6391.2,10948.0,8348.82
7283,24872,6393.7,10948.0,8348.82
7284,24875,6438.8,10948.0,8348.82
7285,24876,6438.4,10948.0,8348.82
7286,24878,6446.9,10948.0,8348.82
7287,24880,6446.7,10948.0,8348.82
7288,24881,6466.0,10948.0,8348.82
7290,24883,6465.3,10948.0,8348.82
7291,24888,6475.2,10948.0,8348.82
7292,24891,6515.0,10948.0,8348.82
7293,24895,6546.3,10948.0,8348.82
7295,24896,6553.3,10948.0,8348.82
7297,24898,6563.5,10948.0,8348.82
7298,24901,6558.6,10948.0,8348.82
7299,24903,6582.5,10948.0,8348.82
7300,24908,6677.6,10948.0,8348.82
7301,24909,6677.0,10948.0,8348.82
7302,24910,6685.9,10948.0,8348.82
7303,24912,6694.6,10948.0,8348.82
7304,24915,6712.0,10948.0,8348.82
7305,24916,6711.1,10948.0,8348.82
7306,24918,6756.9,10948.0,8348.82
7307,24922,6753.2,10948.0,8348.82
7308,24923,6760.7,10948.0,8348.82
7309,24925,6725.8,10948.0,8348.82
7310,24928,6787.31,10948.0,8348.82
7311,24931,6824.91,10948.0,8348.82
7312,24933,6816.01,10948.0,8348.82
7313,24936,6835.01,10948.0,8348.82
7314,24937,6828.11,10948.0,8348.82
7316,24939,6847.21,10948.0,8348.82
7317,24941,6847.21,10948.0,8348.82
7318,24945,6844.51,10948.0,8348.82
7320,24947,6907.71,10948.0,8348.82
7321,24948,6907.51,10948.0,8348.82
7322,24951,6865.31,10948.0,8348.82
7323,24954,6890.01,10948.0,8348.82
7324,24957,6875.11,10948.0,8348.82
7325,24958,6886.11,10948.0,8348.82
7326,24961,6929.21,10948.0,8348.82
7327,24964,6914.81,10948.0,8348.82
7328,24968,6971.51,10948.0,8348.82
7329,24971,6998.01,10948.0,8348.82
7330,24974,6943.31,10948.0,8348.82
7331,24976,6916.11,10948.0,8348.82
7333,24977,6870.51,10948.0,8348.82
7335,24979,6885.41,10948.0,8348.82
7336,24980,6881.11,10948.0,8348.82
7337,24983,6897.01,10948.0,8348.82
7338,24985,6904.01,10948.0,8348.82
7339,24986,6903.11,10948.0,8348.82
7340,24988,6916.11,10948.0,8348.82
7341,24990,6920.31,10948.0,8348.82
7342,24993,6921.81,10948.0,8348.82
7343,24995,6928.51,10948.0,8348.82
7344,24998,6922.81,10948.0,8348.82
7345,25000,6920.51,10948.0,8348.82
7346,25004,6846.11,10948.0,8348.82
7347,25005,6858.41,10948.0,8348.82
7348,25007,6863.51,10948.0,8348.82
7349,25010,6871.21,10948.0,8348.82
7350,25011,6848.81,10948.0,8348.82
7351,25016,6839.11,10948.0,8348.82
7353,25017,6816.51,10948.0,8348.82
7355,25019,6766.31,10948.0,8348.82
7356,25021,6771.11,10948.0,8348.82
7357,25024,6798.01,10948.0,8348.82
7358,25031,6672.4,10948.0,8348.82
7359,25034,6648.9,10948.0,8348.82
7360,25035,6665.3,10948.0,8348.82
7361,25036,6660.7,10948.0,8348.82
7362,25039,6663.8,10948.0,8348.82
7363,25041,6680.6,10948.0,8348.82
7364,25043,6676.9,10948.0,8348.82
7365,25045,6683.3,10948.0,8348.82
7366,25046,6681.0,10948.0,8348.82
7367,25048,6654.5,10948.0,8348.82
7368,25051,6661.7,10948.0,8348.82
7369,25053,6630.8,10948.0,8348.82
7370,25054,6671.8,10948.0,8348.82
7371,25055,6686.8,10948.0,8348.82
7373,25059,6680.7,10948.0,8348.82
7374,25062,6628.1,10948.0,8348.82
7375,25065,6665.4,10948.0,8348.82
7377,25070,6666.3,10948.0,8348.82
7378,25071,6692.81,10948.0,8348.82
7379,25073,6727.92,10948.0,8348.82
7380,25075,6779.72,10948.0,8348.82
7381,25077,6885.22,10948.0,8348.82
7382,25080,6872.02,10948.0,8348.82
7383,25082,6869.22,10948.0,8348.82
7384,25084,6897.22,10948.0,8348.82
7385,25087,6876.92,10948.0,8348.82
7386,25090,6773.42,10948.0,8348.82
7387,25093,6729.22,10948.0,8348.82
7388,25094,6739.32,10948.0,8348.82
7389,25095,6725.92,10948.0,8348.82
7390,25099,6704.22,10948.0,8348.82
7391,25102,6619.02,10948.0,8348.82
7392,25103,6623.42,10948.0,8348.82
7393,25104,6659.42,10948.0,8348.82
7394,25108,6676.83,10948.0,8348.82
7395,25109,6655.73,10948.0,8348.82
7396,25110,6656.33,10948.0,8348.82
7397,25111,6662.63,10948.0,8348.82
7398,25114,6667.23,10948.0,8348.82
7399,25117,6683.33,10948.0,8348.82
7401,25119,6762.83,10948.0,8348.82
7402,25122,6817.94,10948.0,8348.82
7403,25123,6848.74,10948.0,8348.82
7404,25124,6866.64,10948.0,8348.82
7405,25127,6898.34,10948.0,8348.82
7406,25128,6900.14,10948.0,8348.82
7407,25129,6942.94,10948.0,8348.82
7408,25133,7020.84,10948.0,8348.82
7410,25136,7027.24,10948.0,8348.82
7411,25139,7031.04,10948.0,8348.82
7412,25145,6999.64,10948.0,8348.82
7413,25146,7008.64,10948.0,8348.82
7414,25147,7012.54,10948.0,8348.82
7415,25148,7037.54,10948.0,8348.82
7416,25151,7086.74,10948.0,8348.82
7418,25154,7109.74,10948.0,8348.82
7419,25160,7091.44,10948.0,8348.82
7420,25162,7083.64,10948.0,8348.82
7422,25163,7065.04,10948.0,8348.82
7423,25165,7037.24,10948.0,8348.82
7424,25170,6916.54,10948.0,8348.82
7426,25173,6841.32,10948.0,8348.82
7427,25175,6811.12,10948.0,8348.82
7428,25180,6810.32,10948.0,8348.82
7429,25181,6805.92,10948.0,8348.82
7430,25183,6794.42,10948.0,8348.82
7431,25184,6786.22,10948.0,8348.82
7432,25188,6806.02,10948.0,8348.82
7433,25190,6853.62,10948.0,8348.82
7434,25193,6847.72,10948.0,8348.82
7435,25195,6832.72,10948.0,8348.82
7436,25199,6872.82,10948.0,8348.82
7437,25200,6893.52,10948.0,8348.82
7438,25202,6906.02,10948.0,8348.82
7439,25204,6877.12,10948.0,8348.82
7440,25206,6863.52,10948.0,8348.82
7441,25209,6843.51,10948.0,8348.82
7442,25210,6818.51,10948.0,8348.82
7443,25213,6761.91,10948.0,8348.82
7444,25217,6748.71,10948.0,8348.82
7445,25218,6744.21,10948.0,8348.82
7446,25221,6647.1,10948.0,8348.82
7447,25225,6600.0,10948.0,8348.82
7448,25226,6604.0,10948.0,8348.82
7449,25228,6586.2,10948.0,8348.82
7450,25231,6572.8,10948.0,8348.82
7451,25234,6521.5,10948.0,8348.82
7452,25235,6516.2,10948.0,8348.82
7453,25237,6490.1,10948.0,8348.82
7454,25239,6462.5,10948.0,8348.82
7455,25244,6454.7,10948.0,8348.82
7456,25245,6455.2,10948.0,8348.82
7458,25246,6441.2,10948.0,8348.82
7460,25248,6454.1,10948.0,8348.82
7461,25252,6432.3,10948.0,8348.82
7462,25253,6446.5,10948.0,8348.82
7464,25256,6477.2,10948.0,8348.82
7465,25259,6489.0,10948.0,8348.82
7466,25261,6478.3,10948.0,8348.82
7467,25266,6568.9,10948.0,8348.82
7468,25267,6568.6,10948.0,8348.82
7469,25269,6610.1,10948.0,8348.82
7470,25271,6666.4,10948.0,8348.82
7471,25272,6667.6,10948.0,8348.82
7472,25276,6727.0,10948.0,8348.82
7473,25280,6669.1,10948.0,8348.82
7474,25283,6682.4,10948.0,8348.82
7475,25285,6669.8,10948.0,8348.82
7477,25288,6678.3,10948.0,8348.82
7478,25290,6658.8,10948.0,8348.82
7479,25293,6670.0,10948.0,8348.82
7480,25295,6669.3,10948.0,8348.82
7481,25296,6674.3,10948.0,8348.82
7482,25297,6676.6,10948.0,8348.82
7483,25299,6658.6,10948.0,8348.82
7484,25300,6660.6,10948.0,8348.82
7485,25302,6666.3,10948.0,8348.82
7486,25305,6709.9,10948.0,8348.82
7487,25308,6665.1,10948.0,8348.82
7488,25310,6692.7,10948.0,8348.82
7489,25311,6727.8,10948.0,8348.82
7490,25312,6755.8,10948.0,8348.82
7491,25315,6778.8,10948.0,8348.82
7492,25318,6832.1,10948.0,8348.82
7494,25322,6883.8,10948.0,8348.82
7495,25325,6928.3,10948.0,8348.82
7496,25328,6928.4,10948.0,8348.82
7497,25329,6924.0,10948.0,8348.82
7498,25331,6907.1,10948.0,8348.82
7499,25332,6892.5,10948.0,8348.82
7500,25334,6879.9,10948.0,8348.82
7501,25335,6882.8,10948.0,8348.82
7502,25336,6922.3,10948.0,8348.82
7503,25340,6970.6,10948.0,8348.82
7504,25343,6964.9,10948.0,8348.82
7505,25346,6963.8,10948.0,8348.82
7506,25347,6967.5,10948.0,8348.82
7507,25348,6969.6,10948.0,8348.82
7508,25353,6939.7,10948.0,8348.82
7509,25354,6919.7,10948.0,8348.82
7510,25356,6887.3,10948.0,8348.82
7511,25359,6883.1,10948.0,8348.82
7512,25363,6895.6,10948.0,8348.82
7513,25365,6893.7,10948.0,8348.82
7516,25366,6897.1,10948.0,8348.82
7517,25369,6899.4,10948.0,8348.82
7518,25370,6887.1,10948.0,8348.82
7519,25374,6775.7,10948.0,8348.82
7520,25376,6834.0,10948.0,8348.82
7521,25377,6835.0,10948.0,8348.82
7522,25381,6893.6,10948.0,8348.82
7523,25383,6874.6,10948.0,8348.82
7524,25386,6916.8,10948.0,8348.82
7525,25388,6934.8,10948.0,8348.82
7526,25389,6966.2,10948.0,8348.82
7528,25392,6990.3,10948.0,8348.82
7529,25395,7041.9,10948.0,8348.82
7530,25398,7063.3,10948.0,8348.82
7532,25399,7047.9,10948.0,8348.82
7533,25401,7018.4,10948.0,8348.82
7534,25402,7034.6,10948.0,8348.82
7535,25406,7096.2,10948.0,8348.82
7536,25409,7071.7,10948.0,8348.82
7537,25414,7043.6,10948.0,8348.82
7538,25415,7020.7,10948.0,8348.82
7539,25418,6996.7,10948.0,8348.82
7540,25420,7028.9,10948.0,8348.82
7541,25422,7029.6,10948.0,8348.82
7543,25424,6995.2,10948.0,8348.82
7544,25426,6960.9,10948.0,8348.82
7546,25430,6965.9,10948.0,8348.82
7547,25431,6984.9,10948.0,8348.82
7548,25435,6995.8,10948.0,8348.82
7549,25437,6979.7,10948.0,8348.82
7550,25438,6964.5,10948.0,8348.82
7551,25441,6970.5,10948.0,8348.82
7552,25442,6933.8,10948.0,8348.82
7553,25446,6999.9,10948.0,8348.82
7554,25450,7006.0,10948.0,8348.82
7555,25452,6998.1,10948.0,8348.82
7556,25454,7058.9,10948.0,8348.82
7557,25455,7084.6,10948.0,8348.82
7558,25456,7089.9,10948.0,8348.82
7559,25457,7079.6,10948.0,8348.82
7560,25458,7078.6,10948.0,8348.82
7561,25461,7097.8,10948.0,8348.82
7562,25463,7086.6,10948.0,8348.82
7563,25469,7039.2,10948.0,8348.82
7564,25470,7016.2,10948.0,8348.82
7565,25472,7088.2,10948.0,8348.82
7566,25475,7126.5,10948.0,8348.82
7567,25476,7105.2,10948.0,8348.82
7568,25479,7085.7,10948.0,8348.82
7569,25481,7062.2,10948.0,8348.82
7570,25483,7098.3,10948.0,8348.82
7571,25484,7104.6,10948.0,8348.82
7572,25489,7023.1,10948.0,8348.82
7573,25492,6976.3,10948.0,8348.82
7574,25495,6899.3,10948.0,8348.82
7575,25498,6808.4,10948.0,8348.82
7576,25503,6702.7,10948.0,8348.82
7577,25508,6678.8,10948.0,8348.82
7578,25509,6620.4,10948.0,8348.82
7579,25512,6522.9,10948.0,8348.82
7580,25516,6361.3,10948.0,8348.82
7581,25524,6047.9,10948.0,8348.82
7582,25527,5890.1,10948.0,8348.82
7583,25533,5627.1,10948.0,8348.82
7584,25537,5436.9,10948.0,8348.82
7585,25540,5296.8,10948.0,8348.82
7586,25542,5211.3,10948.0,8348.82
7587,25543,5146.5,10948.0,8348.82
7588,25551,4691.3,10948.0,8348.82
7589,25555,4550.8,10948.0,8348.82
7590,25560,4265.8,10948.0,8348.82
7591,25564,4038.2,10948.0,8348.82
7592,25568,3853.8,10948.0,8348.82
7593,25569,3817.5,10948.0,8348.82
7594,25573,3607.2,10948.0,8348.82
7595,25575,3546.4,10948.0,8348.82
7596,25578,3420.9,10948.0,8348.82
7597,25581,3282.2,10948.0,8348.82
7598,25586,3026.8,10948.0,8348.82
7600,25588,3025.3,10948.0,8348.82
7601,25591,2986.5,10948.0,8348.82
7602,25594,2927.3,10948.0,8348.82
7603,25596,2918.4,10948.0,8348.82
7604,25600,2943.1,10948.0,8348.82
7605,25603,2943.6,10948.0,8348.82
7606,25605,2953.8,10948.0,8348.82
7607,25606,2974.7,10948.0,8348.82
7608,25608,2989.3,10948.0,8348.82
7609,25612,3118.0,10948.0,8348.82
7610,25614,3132.0,10948.0,8348.82
7611,25617,3242.9,10948.0,8348.82
7612,25620,3331.0,10948.0,8348.82
7613,25622,3346.9,10948.0,8348.82
7614,25625,3431.7,10948.0,8348.82
7615,25628,3510.1,10948.0,8348.82
7616,25629,3551.5,10948.0,8348.82
7617,25631,3597.9,10948.0,8348.82
7618,25636,3785.4,10948.0,8348.82
7619,25639,3950.8,10948.0,8348.82
7620,25641,3949.1,10948.0,8348.82
7621,25642,4014.7,10948.0,8348.82
7622,25643,4061.5,10948.0,8348.82
7623,25644,4110.3,10948.0,8348.82
7624,25649,4278.4,10948.0,8348.82
7625,25651,4319.8,10948.0,8348.82
7626,25655,4394.4,10948.0,8348.82
7627,25658,4545.9,10948.0,8348.82
7628,25659,4593.4,10948.0,8348.82
7629,25661,4731.1,10948.0,8348.82
7630,25663,4839.4,10948.0,8348.82
7631,25665,4930.3,10948.0,8348.82
7632,25668,5075.2,10948.0,8348.82
7633,25670,5099.3,10948.0,8348.82
7634,25671,5149.9,10948.0,8348.82
7635,25674,5282.4,10948.0,8348.82
7637,25676,5326.1,10948.0,8348.82
7638,25677,5365.9,10948.0,8348.82
7639,25679,5469.2,10948.0,8348.82
7640,25681,5573.4,10948.0,8348.82
7641,25684,5704.5,10948.0,8348.82
7642,25686,5804.0,10948.0,8348.82
7643,25687,5835.6,10948.0,8348.82
7644,25691,5953.1,10948.0,8348.82
7645,25692,6009.6,10948.0,8348.82
7646,25695,6080.7,10948.0,8348.82
7647,25697,6134.4,10948.0,8348.82
7648,25699,6173.2,10948.0,8348.82
7649,25700,6237.0,10948.0,8348.82
7650,25701,6260.5,10948.0,8348.82
7651,25704,6368.1,10948.0,8348.82
7652,25705,6387.0,10948.0,8348.82
